0.049860629,3.25905928,2.955383526,-5.107183471,-3.083380714
-0.461844329,2.404284488,3.937393556,-4.469125389,-3.625162937
-0.278387792,4.113487964,2.914536459,-3.722260706,-2.473706831
-1.601996131,3.713855512,3.725242062,-3.377991972,-3.918568191
-1.422627553,3.015728387,0.616029947,-4.164073494,-4.592217532
-0.371194047,2.039672003,2.426431304,-4.150916066,-3.621808722
-0.525609165,3.372814423,2.460450753,-3.815857644,-2.75554896
-1.173772137,3.668939105,1.817471839,-5.197752546,-2.683880654
-1.030393008,2.870395226,2.339852125,-3.992910863,-2.398010043
-0.13927033,2.280946422,2.891345778,-3.327943818,-3.121078708
0.161749155,3.233270407,0.805145465,-4.954562451,-4.30491571
-1.213107372,3.53091106,3.110926414,-4.056965612,-3.820576112
-0.467272744,2.725327799,1.985815788,-3.893524547,-2.766383621
-0.447375211,3.445109764,2.637483611,-4.278780539,-4.212415846
-0.828800157,2.355783591,1.400164508,-3.950544152,-4.090006463
-0.828924566,3.308501263,1.72470489,-3.603937888,-2.920891214
-0.728223804,3.413842833,3.628169189,-3.357062306,-3.332568962
-1.061640575,3.34301041,1.816822528,-3.315313145,-4.673586745
-0.750644711,2.929832867,1.79539867,-2.742703675,-2.498133502
-0.717678383,2.493025875,2.691785793,-3.404022549,-3.613112911
0.035521727,3.383878739,2.614980684,-3.362009751,-2.186106052
-1.222661061,4.142117041,3.462836197,-5.048829226,-4.120274883
-0.747500056,2.462838268,3.146538573,-4.642434954,-2.88304002
0.18019295,3.777271442,2.737259527,-4.255263801,-3.711385613
-0.44268151,3.659399544,2.366949092,-4.369053799,-2.634441232
-0.331749853,2.746748694,2.600253781,-2.960275473,-4.654620711
-0.499057535,1.278946666,3.163700836,-3.592772546,-4.104206234
-0.39978193,2.73421098,1.250653219,-3.319022766,-3.843008583
-0.79404298,3.906303994,1.813357703,-4.602899837,-2.658250956
-0.897609729,3.503419532,2.666124703,-2.809540946,-3.651818214
-0.182705293,1.838852956,2.149246532,-3.663983629,-5.397877476
-0.734756203,3.244603458,2.201237186,-4.22750148,-2.127322448
-0.202585525,3.376844955,3.561947926,-4.177018015,-2.71943043
-0.315225794,3.269605099,2.638280726,-5.135563884,-3.185111242
-0.989477148,1.744455936,2.299408594,-5.072054432,-4.003413496
-0.543343439,3.713722842,1.70857027,-4.222895244,-3.753912308
-0.338792832,3.359288345,2.701937809,-4.093884901,-2.879187592
-0.54777053,3.444707164,2.629446789,-3.28161251,-3.784134705
-1.186888477,3.145225086,1.960090008,-3.837060863,-3.209536552
-0.402543845,3.517351144,2.663253729,-3.886765707,-3.453757886
1.126790989,2.84480747,1.964083035,-3.465567855,-3.894156743
-1.361756867,3.239695039,2.274386393,-4.364866927,-3.269095725
-0.449041344,3.475695994,4.115416183,-2.990310141,-4.200379825
-1.90652301,2.160118065,3.396405391,-3.493843916,-6.110419517
-0.128969608,3.006215518,3.324363611,-3.341625476,-3.855909086
-1.102678097,4.163570652,2.449627681,-4.523985777,-3.215440282
-0.363753224,3.466458989,1.726884947,-4.073771774,-4.471398994
-1.035594615,3.371487745,2.88019125,-2.723395517,-3.554942472
-0.913698491,3.523437759,2.260075093,-3.645219889,-3.878506874
-0.821805451,1.381775359,1.697297006,-4.730800275,-4.742192716
-1.142326393,3.967212581,2.78096553,-3.463965494,-3.912159755
-0.277103816,3.725846735,2.025951012,-3.666564013,-3.947585321
-0.388619599,3.801720897,3.519404833,-3.914842781,-4.216458253
-0.250422267,2.428865537,3.326257759,-4.863253329,-2.479503403
-0.207528017,1.877574238,2.454518289,-3.477693872,-3.599403106
-0.118543367,3.997112002,2.186249422,-3.311920748,-2.710720758
-1.045758168,2.554885737,2.136286906,-4.24724718,-3.308958165
-0.779966473,3.331367669,2.044345641,-5.712116451,-4.285145621
-0.779076418,3.680805753,2.720112943,-3.180006409,-4.040042258
-0.699362466,3.325486667,2.321875775,-3.348231527,-3.89130319
-0.637216671,3.807332856,2.362039188,-4.715008227,-3.561975403
-0.603287754,2.548220736,2.224590811,-4.486138013,-1.420921136
-0.303257864,4.09285805,2.212557886,-4.108124251,-4.671456097
-0.843804861,1.032363044,3.717369511,-4.481488632,-2.731446698
-0.869518757,2.587987233,2.772448762,-5.549483511,-4.39568671
-0.465150087,3.543611571,1.644180024,-3.725567598,-4.540297264
0.173625127,3.806249991,3.327396896,-4.052379581,-4.178147896
-0.415796059,3.560007416,3.11221973,-3.142633017,-3.758003976
-0.810912173,2.397244038,2.042681904,-3.950817667,-2.937179512
-0.7530488,3.616584902,1.504422452,-5.082579052,-3.299580302
-1.024095555,2.704066238,1.726250859,-3.12680182,-4.015545736
-0.003097583,3.863232791,3.270928427,-4.769291252,-2.807122131
-0.754469727,3.220240607,0.701297644,-4.291739099,-4.317789913
-0.916494876,2.929053143,2.65604173,-3.615005898,-3.759777022
-0.116101885,3.773886422,3.22057928,-5.095005271,-3.542656753
-0.151740327,3.778540814,2.022788628,-3.457919159,-2.981544462
-0.684751539,3.184792453,1.31881603,-4.80835538,-3.479508808
-0.591710836,2.066514121,2.40993201,-4.284050291,-2.896886991
0.245839937,1.906973148,2.59888393,-3.457465574,-3.595538487
-0.185196652,3.656429093,3.86374187,-3.03539308,-3.873716771
-0.45084452,3.148921376,4.165244514,-4.239973234,-2.75182695
-0.77105265,4.261338665,2.59225957,-4.750664482,-2.778215068
-1.152226799,4.167577688,2.125171368,-3.783702656,-3.802108397
-0.58906626,2.275347843,2.982525306,-4.364928496,-1.686820784
-0.606703576,3.643509788,1.896544142,-4.245515323,-3.208591029
-1.126849364,2.298126855,1.782319677,-3.142059359,-3.571440712
-0.552834523,4.499569259,3.689578537,-2.979416292,-3.604818575
-1.065131404,2.63983755,2.128108004,-3.543621141,-3.759452747
-1.181965425,1.752202704,1.656112139,-4.237955078,-3.570551727
-0.712312764,4.206349233,2.820551458,-4.254896031,-4.98268108
-0.297771539,3.702111281,2.485129222,-3.849947458,-2.831799961
-1.283714125,2.08813557,2.390434306,-4.063225125,-3.276378142
0.158176745,2.832277863,3.75835536,-4.629962139,-3.708778156
-0.378712438,2.954789155,1.682474972,-5.072843123,-4.267625689
0.009385026,3.064465589,3.663689522,-2.880434914,-4.370711204
-0.394003959,2.512083593,2.424176978,-5.623399047,-5.656099438
-0.514600066,2.956271237,2.581982984,-3.722545523,-4.554583093
-1.04456889,2.770727216,2.818811245,-5.155562981,-3.347169345
-0.291871543,3.043399858,3.126388824,-4.949415385,-2.323818431
-0.768540658,3.507875461,1.850315291,-3.377266593,-4.184922238
-0.074839571,3.349600478,0.882006151,-3.607813195,-2.440994572
-0.663053366,3.584552683,2.619031112,-3.845687034,-3.790089557
-0.284403906,2.936118051,2.5621778,-3.924014335,-3.536417469
-0.287926191,2.365808876,2.217815216,-4.516443822,-3.786589612
-0.551527998,3.062337708,1.549144619,-3.652061243,-4.553815657
0.174703251,2.726988981,1.475000659,-4.796082123,-2.557752091
-0.325798036,2.235302712,2.251395337,-5.279859552,-4.110199574
-0.807816902,2.945564569,2.637648314,-3.955440188,-3.931252604
-0.845318019,2.510708221,3.254516349,-3.713134105,-3.076590901
-0.103648224,2.585676897,1.818532632,-4.622596937,-3.438280908
-0.59763688,2.770184401,2.254705908,-3.72345828,-1.973989721
-0.989998574,2.522791469,2.533215339,-4.364193009,-4.387713426
-0.907686651,2.412632156,0.878600912,-4.857055217,-2.465847984
-1.240713421,2.425094351,2.439198995,-3.594243201,-3.983551109
-1.248885003,4.467886801,2.789223755,-4.880892853,-3.489094306
-0.377192851,3.578311654,2.917670818,-2.445535464,-2.574045377
-0.825902941,3.604487251,2.284396606,-3.63445553,-2.178677686
-0.670680703,2.837104344,2.100920808,-4.335326798,-2.228535406
-1.277586877,2.943167418,2.154621275,-4.083652003,-3.926132502
-0.239176211,3.91209582,2.179758547,-4.430685981,-3.800165132
-0.305333496,1.329166621,3.174676315,-5.589359039,-4.54636044
-0.778556474,2.855746362,2.904201692,-4.138562477,-3.235017735
-0.336946103,2.40181196,2.384318236,-3.178312971,-3.456469132
-0.445627144,3.115552745,3.035944851,-3.809651114,-4.420064179
-0.302027266,4.189042068,2.82582457,-3.782654869,-3.480209164
-0.727828241,2.863494527,2.452735503,-2.661667244,-2.423194356
-0.627535385,3.075152396,3.097756064,-4.619610164,-3.280682047
-0.068545548,2.861526486,4.940161079,-3.067892334,-3.846008612
-0.150980194,2.486930447,0.88624468,-3.67309637,-3.258249634
0.096653049,4.703923805,0.472660537,-4.159379869,-2.385366917
-1.033327486,3.130404488,2.891539048,-4.986357938,-2.46924094
-0.740376729,4.664323991,1.883131178,-4.096198237,-3.660895915
0.3236557,3.668175737,2.817840659,-4.622658639,-3.233033085
-0.392095684,2.506244463,1.481627725,-4.942310357,-3.472382744
-0.526952661,2.930238977,1.882655879,-5.619508818,-2.411108712
-1.412647664,2.111390505,3.416020048,-5.316245698,-2.327320288
-0.5116484,3.40213485,2.43580697,-3.235535259,-4.065179441
-1.388506844,2.838095779,2.309534557,-2.936648372,-4.337237439
-1.251185788,4.056683066,2.640918234,-3.272763775,-2.825242066
-1.036545141,3.316256432,2.100082146,-5.210952069,-2.852962805
-1.226831922,3.927364576,1.468460128,-4.445974686,-5.220662676
-0.780523135,3.270066693,3.420767735,-4.336367016,-4.766796082
0.043625684,2.390896708,3.339660987,-4.528737002,-4.050694601
-0.534407985,2.677315513,2.124306707,-4.8185194,-4.115412494
-0.155441914,3.070751046,3.059984107,-5.011797126,-3.89730881
-1.044962235,2.529270853,2.764264532,-3.939914675,-3.107625713
0.160210732,2.835395772,3.046535093,-4.671176739,-3.773436207
-0.911856986,3.601357288,2.309865232,-3.656498116,-4.768166344
-0.877481083,2.865367592,2.293144134,-2.470682917,-5.182659871
-1.163346592,2.965647605,4.298960246,-3.150099024,-2.448952395
-0.683967732,3.884846937,2.7532127,-3.633989198,-1.449387881
-0.547212318,2.2549295,2.030526858,-3.492126246,-5.111300844
-0.726461461,2.273346515,2.471188574,-4.617559878,-4.832349607
-1.276935381,1.875428752,2.50491929,-3.556961479,-4.835768647
-0.228839421,3.242583898,2.920822139,-3.752357351,-3.316631534
-1.057643338,4.46944643,1.825351503,-4.428489509,-3.673986847
-0.631566995,2.75649967,3.173494387,-3.733550874,-4.019884016
-0.32209081,2.558028488,3.714666769,-5.107623812,-2.371140017
-1.296049312,3.356852217,0.63885839,-4.204293064,-4.662246036
-0.880653216,3.325245397,2.948543991,-5.076927482,-2.027854565
-0.558569218,2.658688294,1.951727473,-3.429598501,-3.089280157
-0.48483605,2.239292234,2.616230811,-3.957121894,-3.917175756
-1.212395313,3.009229902,2.235301682,-3.843699811,-4.442794935
-0.919611328,2.690132842,1.761189605,-4.665765927,-4.756457039
-0.013321832,2.659799063,2.598953089,-3.662686553,-3.145335437
-0.104338971,3.04158067,2.621903789,-4.024397725,-1.934201281
-0.293778573,3.870456654,1.190224725,-2.90733715,-3.498132217
-0.958456542,3.341837739,2.103963788,-4.747869017,-5.271319464
-1.027853165,1.297042305,1.874271079,-2.335626805,-4.712825732
-0.53435629,2.932409389,2.164428496,-3.884411106,-2.386714756
-0.890992188,3.053136268,0.56235724,-3.51111085,-4.208234597
-0.524167617,3.376761972,0.544942149,-4.960892236,-4.060430978
-0.961961912,2.488346806,3.334785043,-4.080751601,-3.866929594
0.304525309,2.87213514,0.811096549,-3.516408169,-4.898396218
-0.874586834,3.54639218,1.282709559,-3.206826126,-3.19874167
-0.62382985,3.116860498,3.579598042,-2.085888243,-3.232175471
-0.61738918,3.678678152,2.158394185,-3.779335677,-3.504752658
-0.749233728,3.270197301,3.855737395,-4.365588025,-2.813964332
0.761858054,2.383091389,2.036215369,-4.798263107,-2.898255457
-1.118458906,2.54203707,2.045817112,-4.062896345,-3.698510914
-1.309867091,2.165574896,2.86878126,-3.082701041,-3.800552792
-0.658883854,3.142575981,2.90893894,-4.614264304,-3.275426777
-0.571194678,2.611577834,3.01234238,-3.407362776,-3.119524086
0.020162499,2.594359613,0.369266172,-3.744548469,-2.902973755
-1.317033369,3.697026961,2.316115313,-2.108029585,-3.851015651
-1.178132453,2.485031927,2.267563651,-4.736054181,-3.376175593
-0.626734284,4.067226788,3.119163756,-4.459886258,-2.440645728
-0.260907086,2.584822421,2.297612735,-5.464026102,-4.877784153
-0.325988055,3.169398301,3.257537595,-3.478314597,-2.842078582
-0.778911917,2.741472374,3.684227769,-2.859424368,-3.45730665
-0.344938996,3.519109263,2.812992852,-4.286447832,-2.114661778
-0.335877785,1.841099934,2.212422176,-3.320616115,-3.643833078
-0.939406436,3.902669723,2.624700663,-2.759260639,-2.967873377
-1.114051324,2.836514099,1.802915885,-3.045287479,-3.539243425
-1.099594754,3.003755756,2.836421935,-3.490266614,-3.049302629
0.112653124,2.630282855,2.815383811,-3.179242991,-3.179084104
-0.160755827,3.55892717,2.0207627,-4.199799158,-3.596514725
-0.285130484,3.319000436,1.611719703,-3.308618269,-2.39944061
-0.185946749,1.789383479,2.096092331,-3.961238793,-2.393150867
-0.131822955,1.604739513,3.82597166,-3.689896527,-4.178918152
-0.361494438,3.567901894,2.699513174,-3.822583028,-2.549131407
-0.736195168,2.343349239,1.778343793,-3.380400388,-4.134480714
-1.076170656,3.953097739,3.121525089,-4.406633539,-2.705251375
-1.091545339,2.580319437,1.714150208,-4.303378289,-2.450466902
-0.181023336,2.749279158,3.460928206,-4.777591205,-3.967846149
-0.310518635,3.415995827,1.551787435,-3.511640661,-3.98684664
-0.289622326,2.669617705,3.120275664,-2.683274884,-5.212453035
-0.705450102,3.667605151,2.622287038,-2.61523428,-3.588349255
-1.093686253,2.486876563,2.849725051,-4.112181323,-3.444308373
-0.526831433,2.614108996,4.360744002,-5.09652079,-2.630774904
-1.350297955,2.059505482,2.828218052,-3.427384856,-3.148717576
-0.715206778,2.927461968,1.38457693,-4.296722132,-4.845655305
0.187267413,2.811935312,2.966885714,-2.768317627,-2.890449154
-0.797279432,2.393151448,1.795164185,-3.83142376,-3.966700846
-0.958631241,3.039931375,2.286694677,-3.782232854,-3.243548523
-0.376829188,2.618237253,2.022755278,-4.234717226,-3.951792479
-1.148206942,2.263477393,2.532321534,-3.980597161,-3.713621118
-0.410346865,3.979800831,2.301730839,-4.856115151,-3.296283848
-0.529943578,2.70478941,3.258199876,-5.039671699,-2.666459368
0.572228374,3.701468553,2.639151632,-2.702222946,-3.310527999
-0.94949771,3.631554128,2.118328597,-4.490848113,-3.50624465
-1.356137842,4.295104391,2.043193546,-3.946309808,-3.952903809
-0.858640822,3.266484631,2.677088735,-3.453739125,-2.023318822
-0.084563637,2.263722086,2.761660478,-5.500375484,-3.764515223
-1.515903626,3.740409846,2.438203568,-4.707842037,-3.715106704
-0.324963572,2.91711009,2.681023072,-3.260293904,-2.989725063
-1.922097198,4.833566904,1.856813066,-4.119057097,-2.662722392
-0.331613563,4.134910343,2.629941516,-3.77601189,-2.899004012
-0.713648172,3.246889212,1.315077098,-3.914411517,-3.202163366
-1.514012881,2.607718019,1.981301492,-2.756494181,-4.661032782
-0.504801404,3.883721978,2.248248775,-3.740275127,-2.220250365
-1.756171457,5.121314571,2.427498294,-4.524902745,-3.026976024
-0.740853275,3.22027342,4.547677675,-5.744462818,-3.810302003
-0.615956263,3.065133817,2.837814775,-4.009938203,-2.915107697
-0.260601287,3.807415727,1.771912872,-2.709918395,-3.507452838
-0.257098039,3.737952278,3.840633816,-5.202870397,-3.480299572
-0.949030012,1.406405819,1.956492277,-4.496870508,-3.445608213
-0.000781082,3.377413108,2.226736575,-5.515497165,-2.943811974
-0.54136827,3.403476204,3.88961079,-4.010957112,-4.928590291
-1.265564242,4.065861776,2.688851014,-4.89327812,-2.430625805
-0.158993359,2.889481315,2.402799977,-3.502312738,-2.873864091
-0.993377127,3.356488146,2.298760216,-4.402698086,-3.281422148
-0.897078739,2.504351445,2.414015583,-2.608957594,-4.250328335
-0.08090232,2.572853764,3.106873198,-5.824903696,-2.528998996
-0.554762371,3.854883746,1.790035041,-3.855564075,-2.760807123
0.25695909,2.67312051,2.394104116,-3.780916925,-2.427355825
-0.160755827,3.55892717,2.0207627,-4.199799158,-3.596514725
-0.143435634,4.660469116,2.294902517,-4.038614997,-3.441465585
-0.878005822,2.126253743,3.018559112,-3.510554379,-4.523657705
-1.012305758,3.243437462,3.762942621,-2.901516654,-3.697326758
-1.726541216,3.545709792,2.863849902,-4.698860254,-3.089980234
-0.580111735,3.106059027,2.763533499,-3.308166936,-4.500538579
-0.396120784,2.379568508,2.158923102,-2.396715297,-4.217480545
-0.861557098,1.92341642,2.453138688,-4.302255518,-2.648310705
-0.356018479,4.065958837,1.372656027,-3.896287042,-4.571036213
-1.013095113,2.42779333,2.994107395,-4.392902606,-3.327913459
-0.479539028,1.590377796,3.418774075,-3.48367678,-3.704391997
-0.050841288,3.714297576,2.80771141,-4.285470065,-3.652939431
-0.335230717,2.181416385,2.673918113,-3.28443429,-3.00485502
-0.662515702,3.598281686,2.946208349,-4.844319981,-1.872393486
-0.482753094,2.978711376,4.182638422,-4.118132925,-2.964671687
-1.162778274,2.639748815,1.837114471,-4.422772541,-4.621389654
-0.153601265,2.620875379,2.508596422,-4.281019469,-3.442905862
-1.162778274,2.639748815,1.837114471,-4.422772541,-4.621389654
-0.033342583,2.734345933,3.693133465,-3.636144298,-4.57134477
-0.182190488,2.10784496,4.038590478,-4.058697075,-4.131747255
-1.720430016,3.456617283,2.812099077,-3.742288543,-3.995407593
-1.572316988,3.082698999,1.248306598,-4.480619288,-3.776535266
-1.346332838,3.515708754,1.838284642,-4.205561141,-4.359705026
-0.102016785,2.691342059,1.337095868,-3.706734932,-3.458526643
-0.949009632,4.005070517,2.391495762,-3.163603421,-3.052487139
-0.327499823,2.841194996,3.164377864,-4.975369318,-2.863217135
-0.821431297,2.382314293,3.031103184,-3.971253577,-3.55949194
-0.560203031,3.063155436,3.580551345,-3.0408236,-3.30897298
-0.007359738,3.652197576,1.988728893,-3.509030864,-2.908371157
-0.654325547,2.822798052,2.722416802,-4.665352958,-3.81755882
-0.400634013,2.038421409,2.907948276,-3.805923897,-3.815683669
-0.376554185,1.685786639,1.944496393,-3.149337738,-3.162067006
-0.967458156,2.541384316,3.187210347,-4.019250133,-3.884555423
-0.192754066,2.869297418,1.773851888,-3.821665462,-2.427255286
-0.59249454,3.029342576,2.529813944,-4.460574437,-2.408997415
-0.704294096,2.920576304,2.566959894,-4.95300764,-3.3189216
-1.121294263,2.882191289,3.083593288,-3.554016229,-3.991298207
-0.417249647,3.047269894,1.95882146,-4.005124325,-2.935041514
-0.066664311,3.044173991,2.557256352,-3.780968709,-3.984835766
-0.49351284,1.842286705,2.326242889,-2.992391266,-2.181853752
-0.96436294,2.344496993,2.051077292,-4.023103394,-3.92100007
-0.871237724,4.035336191,2.788851831,-3.773932151,-4.359567412
-0.676924414,4.060947738,1.879961427,-3.037616627,-2.783762804
-1.110954176,2.35008633,4.039739361,-3.811454541,-3.799359107
-1.121539825,1.981361374,1.005677789,-5.260424349,-3.778238271
-1.750323483,3.469091888,1.597373267,-3.970402542,-1.983644205
-0.847278881,2.222946274,2.092027306,-4.388114382,-3.175869757
-0.788245732,2.369031733,1.582139212,-1.940418744,-3.660809561
-0.561811775,3.180208198,1.952928352,-5.974743952,-3.568249642
-0.158247687,2.681249772,2.131401431,-4.941977158,-2.002975793
-0.945348207,2.794370241,1.90669163,-4.20802927,-2.855233733
-0.753565854,2.589192596,1.092712121,-4.764981672,-3.236091492
-0.999329968,3.002797558,3.175188504,-4.230469873,-3.471525979
-0.842657606,3.332429944,3.049956496,-2.689617792,-3.89378183
-0.916337209,2.804581559,3.244339775,-4.334999845,-3.988892571
-0.217526285,3.200303215,2.334636542,-3.734656425,-4.15588513
-1.012101247,3.595327004,2.112920419,-3.344653683,-3.781095492
-1.361074106,2.446789896,2.162671895,-3.421707382,-2.988595508
-0.711220276,2.215815011,1.649702292,-3.821745679,-3.927550966
-0.147553773,3.357353939,2.63564243,-3.637114489,-4.473558819
-0.52520665,1.349156611,3.101234504,-3.236917436,-2.78818211
-0.885024677,2.897328551,3.311157327,-3.91613586,-3.768032416
0.215902023,2.374661311,4.155419928,-4.458728898,-1.684610396
-0.796839631,2.814723393,4.013888608,-4.367715779,-3.684084005
-0.611510442,1.85472024,2.972115178,-3.083613869,-3.721810792
-0.708912687,2.18806767,2.827853451,-5.105094151,-2.748941667
-0.491344535,2.325038013,1.544783931,-3.664997486,-2.727569551
-0.525703075,3.603413805,1.352208795,-3.949781643,-3.404973597
-0.271970678,4.106304783,2.589344702,-5.425137654,-3.217736134
-0.737850164,3.680677971,1.966908761,-5.138463051,-3.500896589
-0.636689114,1.643894006,2.468363152,-4.19781289,-4.473759138
-1.098726062,3.557242813,3.009593159,-4.036699304,-3.288823219
-1.131525725,3.432486362,1.66897258,-3.112370617,-4.487514788
-0.364300595,3.273742553,1.508749601,-3.722590378,-3.416243771
-0.540842417,2.575830259,2.628811994,-3.263923986,-3.103554805
-1.087900669,3.301456287,1.261237192,-2.834090118,-2.790631845
-1.71944851,2.360955013,1.868178842,-3.586634114,-3.697886873
-0.074481579,4.500266185,2.416257139,-3.535009277,-3.019662463
0.170030134,3.417406007,2.955063466,-4.467724701,-3.895075887
-1.674928933,2.925692888,1.93191559,-4.239330313,-3.26330311
-0.722344499,2.994354466,2.599713553,-5.359972283,-4.951032877
-0.269485916,3.119784393,2.776034773,-5.441345146,-2.109426737
-0.937692997,1.917585071,1.646362437,-3.985129013,-3.668161271
-1.15503745,3.845588482,3.732971812,-4.560068097,-3.251839323
-0.581809596,1.71275548,2.772051757,-4.753049258,-2.418205566
-0.432594916,2.878913532,1.768885679,-2.586466296,-2.910628284
0.0728635,3.924951055,4.348292098,-4.707100389,-2.41126895
-0.695151298,1.780671537,2.845962467,-2.914822078,-4.349341217
-0.017321207,3.794682571,1.202524818,-3.734459927,-2.375593149
-0.090466624,3.123600082,2.444270574,-4.134225774,-3.756455661
-0.110992357,1.885578883,2.380520355,-2.872907784,-3.182120945
-0.584717721,3.293789953,2.627513105,-4.595422492,-3.999122961
-0.343309269,3.093091288,3.230499052,-4.131928489,-4.029877195
-1.121240214,1.91437714,3.053417254,-3.465164806,-3.42439421
-0.567029882,3.47271842,2.069917076,-5.070675836,-2.95321646
-0.40737952,2.35518457,0.671483962,-3.065630423,-4.112887704
-0.761340434,2.802433265,3.059586367,-4.369660497,-4.331495374
0.194404286,3.570497515,2.192499572,-4.621064153,-3.458314957
-0.905182533,3.607015614,2.774972813,-3.932650494,-4.003075153
-0.384179629,3.14705148,2.86013294,-4.924903537,-3.696114752
-0.687952838,3.161330054,2.232313035,-4.27882825,-2.288876259
-0.471923328,3.735050103,2.754734895,-4.795499811,-2.207089635
-1.19047327,3.609727446,1.025395154,-4.80912604,-4.710810834
-2.031906297,2.429053073,2.676387674,-4.340795791,-3.553146421
-0.728341198,3.278831335,2.173879187,-3.187204797,-3.92311485
-0.507823608,3.581224249,3.06475366,-5.019471788,-4.068366603
-0.427184959,2.289719351,2.54681234,-5.500329719,-4.431121458
-1.309946749,3.905511559,2.669322103,-4.27659728,-4.754428435
-0.700860104,2.596710608,2.262609795,-4.377799778,-3.858464932
0.080598134,2.221992429,1.858897742,-3.549595585,-4.064241027
-1.092305773,2.590414838,2.007086485,-3.185163366,-2.702451771
-0.118361353,2.940613483,3.10389992,-3.937327617,-2.756036858
-0.66501189,3.648636825,2.225507388,-4.268319891,-4.367231027
-0.93118686,2.076803483,3.341707529,-3.913603407,-2.406129806
-0.981668974,3.520626514,2.063760004,-4.049343951,-4.047906644
-1.196758516,1.698532929,1.962042698,-2.589773196,-4.767765272
-0.790195312,3.186032684,2.879639095,-4.552510824,-2.136696985
-0.166518973,2.165874286,4.127487631,-4.047596264,-4.197349172
0.574827576,3.122049382,2.126972303,-3.902904618,-3.003726009
-0.762265311,4.754659409,1.230098089,-3.808902083,-3.188942363
-1.239693782,3.182919148,1.762628423,-3.785473548,-3.837201729
-0.059802839,3.827658442,3.105313486,-3.557132757,-2.71148239
-1.563272043,3.694920976,2.186135395,-4.580481182,-3.744140677
0.205189847,3.214162387,2.870462946,-4.280429737,-3.156671504
-0.233427025,2.16837247,3.284536995,-1.801985801,-4.345418515
-0.872743298,3.735925694,1.179935985,-3.662721459,-2.687671286
-0.988594129,2.782948432,2.107498249,-4.576206377,-3.560473115
0.181618562,3.69791475,2.418323781,-4.947738478,-2.867870119
-0.527189143,2.960629268,1.702433955,-4.480991597,-2.782380066
